Transaction_ID,Product_Category,Region,Ad_Spend,Customer_Footfall,Online_Engagement,Discount_Rate,Season,Temperature,Competitor_Price_Index,Supply_Chain_Score,Customer_Satisfaction,Economic_Confidence,Day_of_Week,Festival_Flag,Revenue
2318,Electronics,East,102.2060837185126,506,0.7018714149577081,37.37762636471002,Festive,29.527084223653823,1.1753327842046797,0.6038712775771674,8.83519738484573,76.75343055929011,Fri,1,3.415660071925574
2319,Furniture,West,100.70421386659129,1440,0.24531373090939443,22.68051939646626,Festive,23.955534358493793,0.8722127699964256,0.7714694108850292,5.073840932109804,82.47815070804872,Wed,1,1.5378795159493182
2320,Furniture,West,12.454879137805385,541,0.37279574415515687,20.563819160243362,Festive,26.62156673463605,0.9779115453364051,0.7531425219628327,4.4002886731073305,84.04243849246313,Fri,0,0.40516223213070723
2321,Apparel,East,40.988205744974366,532,0.267737390509263,3.1356132435850537,Winter,22.841664203070735,0.917837481779692,0.8007565262746308,5.32899045871829,61.77916646840767,Tue,1,0.7377726172974428
2322,Grocery,East,69.44462565340221,1215,0.3310951543503065,32.99399712354192,Monsoon,26.377175206059498,1.0035873055227675,0.9589684231205636,9.568595706414627,46.68345732545627,Sat,1,1.7840801718202024
2323,Apparel,South,31.585386387786997,784,0.621356063667047,17.71904968372507,Summer,41.33976487709436,1.1474876559238851,0.9435188671998168,8.838219398272786,46.861630891609295,Sun,1,1.7649402975962107
2324,Apparel,West,112.49863700842805,1115,0.635431513511529,32.578251228316965,Festive,24.956311495206535,1.0899144342718476,0.5556154511207593,8.297655313095074,41.38239651509915,Tue,1,4.90990815384948
2325,Furniture,West,120.0195009380927,332,0.39450615745680245,30.353998865630082,Monsoon,38.91197744991335,0.8166200675996191,0.5748702932171048,9.796569605630097,77.45409120237525,Thu,1,1.857907971810589
2326,Furniture,West,21.302789830619155,748,0.9139765682807515,20.582569394890413,Summer,18.315138670633452,1.064614124685463,0.7739724888318067,7.993690525154143,39.096750435971856,Thu,1,1.7219624351274803
2327,Grocery,West,39.19305849949752,1256,0.6885096731844083,15.423817289626998,Winter,22.230207681055596,1.109807742209252,0.5853619161091597,8.960731565908098,56.09346354688942,Tue,1,2.9205426082664543
2328,Electronics,South,72.92137114495742,119,0.5841429311962771,36.9965046851889,Festive,19.071987925685512,0.928441399959621,0.4829281281771861,6.048472600558565,77.30993324706449,Sat,0,1.6392526722349465
2329,Furniture,West,105.84425275419687,514,0.35181077213770484,4.095190053645417,Summer,41.95979385874113,1.1853782977746932,0.42752420214685993,8.597818446210606,67.60584859461684,Tue,0,1.610551561489426
2330,Grocery,South,78.09579015093276,771,0.6144263409231772,28.785345239546768,Festive,38.88529830982871,1.1368331484109293,0.5642529019163425,9.612884347005945,59.843381128961,Tue,0,2.7729025638232123
2331,Apparel,South,68.91010978289337,609,0.8016805204216393,19.751528923989,Summer,28.838022057460957,0.8590297774244382,0.8722867921770963,6.466238020668786,80.2816428514799,Tue,0,2.5500288989414295
2332,Furniture,East,141.05448927990454,586,0.4698909425598693,24.73239365113073,Monsoon,18.1678780806823,1.1325407982567042,0.7509895011125554,7.402875176735083,36.58374274482053,Sun,0,3.4521022038912847
2333,Furniture,South,64.07921613794639,782,0.6245729186482043,22.73951764049785,Summer,31.426159650605207,1.128250081834803,0.911464581717624,7.818560178346101,60.150298717518076,Sat,0,3.161091312302423
2334,Apparel,North,146.96150815907893,1140,0.7509905331643867,21.940268926429628,Winter,23.173521332319105,0.9732880892768534,0.8171706857668253,9.333644861539856,54.84321369728184,Thu,1,6.356074453038332
2335,Apparel,South,117.11564950362975,645,0.7118985094362797,28.828181309721298,Monsoon,40.72529644024175,1.1930720752854578,0.6451584539767634,4.563136507463345,76.87918420871252,Wed,1,4.4879639608737785
2336,Electronics,North,90.40118696700122,775,0.6195362049686458,2.4314873825776084,Winter,18.23649934099081,0.8895742181181928,0.7493659062240228,6.850420440820969,59.44702635407792,Sat,1,2.962345144634077
2337,Grocery,East,98.79914740566308,166,0.7539808348543438,37.27920589196489,Monsoon,18.621938214833733,1.0501606104654866,0.939023999943282,8.291533942701918,42.78065930677184,Wed,1,2.42943573709214
2338,Electronics,North,128.69458385130343,767,0.4692119375183717,5.365869816328628,Monsoon,38.137579752784234,0.8360235083355806,0.7240862113051814,7.4603771783887,39.21712077133823,Sun,1,2.799909489753662
2339,Furniture,West,84.3904458774888,485,0.9954311865686527,15.111208680048724,Winter,19.57789831532165,0.8315274757391233,0.6099088364040336,5.937738579127751,78.86316946688295,Thu,0,3.736387421032721
2340,Grocery,East,118.39598475023416,434,0.9554729622916838,24.142890431969548,Festive,36.304522490877304,1.1649413960728745,0.5566880944454583,9.912309279007063,74.14397854621174,Mon,0,4.831994945295321
2341,Electronics,South,79.00588731770796,502,0.28619867505229524,6.576640505191955,Summer,18.95839205281484,1.0150107982472507,0.5833436011161875,8.351991118850698,76.15303260784769,Tue,1,1.1821943704943687
2342,Furniture,West,51.83084369230664,630,0.30354612429789846,19.078692084941252,Winter,33.76676684089705,0.8004758742282024,0.6846609390145352,6.061037274418769,84.43531693880524,Wed,1,1.1420757937960488
2343,Apparel,East,81.85369854368196,322,0.5263722233020667,11.292793467702054,Monsoon,23.87722864507815,0.9828616965412198,0.49788054274738014,7.719660780149648,32.57080729694675,Mon,0,1.9544769916727482
2344,Grocery,South,126.82573620456553,1053,0.6552576029115527,0.9515631299368099,Festive,28.968949104345054,0.9726094749576073,0.9465267135417693,8.641024431002474,73.84922402707986,Sat,1,3.2677586709398128
2345,Apparel,South,10.983660790940835,449,0.3945287075897538,25.28624716959518,Monsoon,22.788348582257065,0.9574276064822084,0.8569130265457103,5.447469920999372,42.70766708709897,Wed,1,0.4270957234240301
2346,Grocery,South,56.487343157728624,298,0.5645677177309134,1.0134716635555918,Winter,25.986218921473935,0.8895088922269293,0.6778254365302456,5.734445760055719,56.375108660051325,Fri,0,1.1446379235825779
2347,Apparel,South,73.90511620664924,321,0.44430887874358477,10.640429729983477,Winter,23.76251905232398,0.8344619118609857,0.5749743902882493,4.946120793730341,75.38875998020154,Tue,1,1.1468405339460945
2348,Electronics,West,114.4558495501793,821,0.5335238764908198,13.370490364160638,Winter,21.237861624155677,1.0799736741873318,0.9454752459936253,8.51719989197305,52.10381718977729,Mon,0,3.292420236592538
2349,Apparel,South,120.19241357196837,700,0.446708717487513,39.604815172141954,Summer,39.35981471458473,1.022494415510228,0.4644084832851616,8.70436411551609,71.39772963633287,Wed,0,3.571212673002273
2350,Electronics,North,106.18881135137013,721,0.6150620780507214,29.42065597598379,Summer,34.738535177009354,0.904828844433055,0.6697389023178468,4.085257346593844,87.79106760293354,Mon,1,3.736539322182349
2351,Grocery,North,34.451484383293916,1267,0.39304705811814333,20.07190747301962,Monsoon,37.52006655719744,0.8171942653030988,0.7470134477965373,9.87249964538457,62.397224045397905,Mon,0,1.4265479839366983
2352,Electronics,East,128.7080694047806,1181,0.4030289641380814,31.592632350793973,Festive,41.537127397978125,0.9832349949990853,0.4882330044885242,4.739442939858918,31.20605897763638,Fri,0,3.2575024343046
2353,Grocery,East,62.66990195694559,934,0.8474513034633724,19.602846187855757,Festive,41.95403926382191,0.8921569335676446,0.8682813894118575,7.0818151437037145,89.19780587475992,Tue,0,4.33870184123464
2354,Apparel,East,44.23188893307052,161,0.6961586759997844,35.8057177067258,Summer,28.58977121932415,0.8467745289879763,0.7083595112932385,8.465241594694362,72.31497014882582,Thu,0,1.6242422504953418
2355,Grocery,East,147.1500864571691,1266,0.5549472974727274,37.44313983864208,Summer,34.96448018563774,1.1742630271520484,0.8664378699367496,9.636241774998021,86.50900839425711,Fri,0,4.264815446561876
2356,Grocery,North,18.49073508325153,1454,0.8199259068830098,17.61053657357833,Festive,25.707524329946175,1.1055978061497247,0.7847768318723618,6.78537612030017,82.47563430426342,Sat,0,2.449142377984595
2357,Grocery,East,101.0307793840732,1175,0.2784022823940848,13.78124721636012,Winter,31.451602259192768,1.100375454224472,0.9738284180261909,5.354718056685621,79.56368542569219,Tue,0,1.7955414353746861
2358,Electronics,East,106.66943350323994,479,0.5604839778289044,38.304730248184036,Winter,38.83322742911426,1.1303316287019232,0.938221387206218,8.560248840270901,87.66388108123155,Wed,1,2.894112642324466
2359,Apparel,East,119.59707390376308,676,0.6055911401424924,31.78054765008305,Winter,41.80749960958457,0.8949662437346956,0.7719755681982763,8.770193642476691,48.44764662441805,Wed,1,3.3723571043505483
2360,Grocery,North,116.98702527704208,1389,0.9069803486252295,11.5779259997809,Winter,26.892610338089675,1.128125939563767,0.7011304121259152,7.621602683901907,33.79413984531951,Sun,0,6.969120098837535
2361,Electronics,North,68.04041890126516,527,0.7623537273152563,4.079547228215792,Summer,38.38076848176091,0.8590732941149939,0.9325911550075381,6.164814582122789,75.30940589801327,Thu,1,2.837277504104684
2362,Grocery,South,6.289077198589145,1345,0.32404769250401294,35.50619106948639,Winter,36.460613113171576,1.119174004374342,0.6914486945860557,4.177281705222503,33.198428129726075,Mon,0,0.5465173485918934
2363,Apparel,South,142.56314974668385,114,0.5180105323979534,22.911937405436184,Festive,20.48777754229337,0.9201107879622626,0.903067093708774,9.072575471808793,36.31696909493617,Mon,1,1.5507035694902525
2364,Electronics,North,114.21150576435045,573,0.9103491054818811,0.6406559765563236,Winter,31.115865808769428,0.9185492919941308,0.4718494768158112,8.2001842260787,77.29386117044184,Fri,0,4.704596429406882
2365,Furniture,East,97.12355292885515,950,0.45169520571358074,23.498843092491427,Monsoon,25.11438935598497,0.996281116394896,0.8877902064943133,6.671650436049294,83.49488164197916,Thu,1,2.3842461282161875
2366,Grocery,South,83.3382920977127,776,0.5021748298550561,10.132159509161971,Summer,22.383740462015314,1.01217450166264,0.8280483688363605,8.322669888948962,35.62171344141512,Thu,1,2.062465950379671
2367,Electronics,South,52.29493468435067,643,0.9198501804597521,24.467953228823266,Monsoon,21.826950113987955,0.8654348641272788,0.8374791642430321,8.035380680516447,61.22057124347298,Thu,0,3.1420130782897537
2368,Furniture,West,92.86626292354114,1193,0.45323557389665753,4.41989072628612,Festive,18.863820117965467,1.0542130202009488,0.45078062218542314,6.039391596139344,63.886208298131336,Tue,1,2.0580331263747884
2369,Grocery,South,137.8369125533823,881,0.6827539343223972,2.304369320199404,Winter,35.88422428903384,0.9110395640454366,0.44988790619432634,9.945197988328047,30.673138196817987,Tue,0,3.9030582807118077
2370,Furniture,West,12.450830204116436,816,0.978356351255276,2.4827231293170104,Monsoon,25.813386343587975,0.9555143387411659,0.5438196140695266,5.180827856899725,61.321029475747366,Sun,0,1.246301970777908
2371,Grocery,East,18.072861791009977,311,0.753546114728074,4.452708310473281,Summer,26.232778467903827,1.0617248429589017,0.9985500715632338,7.753623854334583,39.721862343094614,Thu,0,1.0278100891100244
2372,Apparel,South,142.0058434593439,203,0.7165055964260529,26.329735007377494,Monsoon,24.91080863923447,1.0702079027641305,0.6195614360256034,5.02129341908367,68.28334308713673,Mon,0,3.405281035415636
2373,Grocery,North,147.41582182001156,1493,0.49656283145899627,6.305544311317042,Festive,30.816901289946195,0.801119698218242,0.592594379680556,6.201371474049887,61.04228344070354,Fri,1,3.586649058534582
2374,Furniture,South,133.4779389667843,904,0.3015336526181928,10.502238265475876,Winter,25.48498798505874,1.132640491195392,0.6703669837470132,9.2520949072109,70.25195426641893,Mon,0,1.9016134955952484
2375,Apparel,North,149.677478040407,389,0.749966145619694,10.096214134862702,Monsoon,38.46954157888945,0.9608141328838941,0.7124041142829164,9.277210499069158,36.98645562079844,Sat,0,3.000941119800582
2376,Grocery,East,146.26105542511087,1339,0.5434877988370588,27.029440224112168,Summer,29.03338431454948,1.133596372834751,0.7049766372421684,4.306571300419402,43.95633503866996,Fri,1,5.509573887359924
2377,Grocery,East,111.52724492585732,150,0.821631178727739,33.81378632841362,Festive,33.10191967248117,0.9250421265197737,0.49563488101327063,8.453153414081433,31.210094044182775,Mon,1,2.5036417898114682
2378,Electronics,South,15.180578305650172,302,0.6072537615008012,29.622067183735915,Summer,38.15793355494367,1.0900777473942025,0.46735038493425385,7.995361029312477,65.30770920948868,Tue,1,0.6451038866856593
2379,Grocery,West,88.95902877071865,744,0.5727258439719864,18.17981365102476,Summer,26.503534033228746,1.1376451606913436,0.9635789812502715,8.82397686184579,61.39626020320288,Mon,0,3.33764675462037
2380,Apparel,East,69.95009995478512,1487,0.7606361466512224,34.51455656072354,Monsoon,23.81279867755353,0.9068405854644809,0.9932246798092464,6.054597947072056,54.430074190612345,Thu,1,4.122373718083429
2381,Grocery,North,95.79130765017516,1367,0.8454628543751408,23.42639165755891,Monsoon,33.8378298769279,0.9279277392530609,0.7037822489148542,8.915326147132141,32.542858334424295,Sat,1,5.803601746394622
2382,Grocery,South,122.27150843228716,229,0.9863242950636149,16.51931978349319,Festive,35.20898617499178,1.08654846714775,0.7179961517023594,8.480925178113685,47.96992370791095,Sat,1,3.7976533773579773
2383,Grocery,West,34.8577098670085,95,0.43279788692902876,1.2248449192096889,Festive,37.20797746951614,0.9673264029150136,0.4730265835841657,9.887852733760226,59.20847818006894,Sat,1,0.45300008951319837
2384,Grocery,North,6.237098587820907,1094,0.9610954204443782,24.754233043193842,Festive,27.48684088293341,1.1582218734313316,0.8394021493955506,4.2380713306254165,70.43076969504467,Wed,0,1.149956183623906
2385,Electronics,East,118.09868723812826,1001,0.286681068058009,24.772565705093776,Summer,25.014016870447644,0.9588864323919449,0.49433729247566377,6.888357161396123,61.30599614119797,Tue,0,2.3215930928438504
2386,Apparel,South,142.17510023650783,1023,0.9184840868083792,33.62069583113098,Winter,26.480164568184378,1.142296580136926,0.5156181279926004,5.02187463528362,79.81281997485232,Tue,1,8.270713068753912
2387,Electronics,West,10.934811225327167,637,0.254753185205104,22.687938781265355,Winter,40.090926678658114,0.858147217161087,0.48785385290984506,7.452644821686602,72.12961638874106,Sun,1,0.35864747066927116
2388,Grocery,East,43.39220281528996,1440,0.34387142371501744,24.91900535622593,Winter,29.70973714727166,1.0548162305854443,0.5316560178500667,7.483880606469909,51.15001847768504,Sat,0,1.2889063428202934
2389,Apparel,West,82.00273587231011,1158,0.20385370964446478,3.0612036646642737,Monsoon,31.58152934751689,1.115219869587597,0.7609659829145905,9.83083883493357,85.2966198648013,Fri,1,1.0510579364594683
2390,Grocery,West,79.40591381459052,1174,0.9260889262237189,39.32203931987719,Winter,38.57853951566618,0.8580543768012378,0.6075840893635778,7.010929752468281,40.19690209584586,Mon,0,6.78419802760268
2391,Grocery,West,6.481959239842155,476,0.9497173360169924,27.10954181579037,Monsoon,29.362429023346614,1.1843423778524882,0.6296740805438306,5.159829489919596,69.16698458838337,Sat,0,0.7681332852818902
2392,Grocery,South,110.152688575954,709,0.46326214215499983,3.9849024116244403,Summer,25.137115207576347,0.9891953208882889,0.776980916057846,6.602446043713641,85.4509160576593,Wed,0,2.148692072503805
2393,Grocery,East,133.9886589527825,50,0.8334716374627933,12.117486930442274,Winter,36.111845774289414,0.8944618378867581,0.5076809476257195,6.073527726518958,43.56188975594506,Tue,0,1.3650099793747523
2394,Electronics,South,12.163392092587468,399,0.4874728076658107,5.951154605055686,Monsoon,27.48074116235166,0.9645375848508217,0.4835675748495589,7.452882416353404,62.388124168476985,Wed,1,0.4659908972626458
2395,Grocery,West,44.86696421131047,1006,0.5819215485063532,14.427443922966393,Winter,40.618001656922054,1.0873610953810988,0.9479790667285738,6.1583717525140855,72.24551283899953,Fri,1,1.7768564949360353
2396,Grocery,North,123.9536663193364,1039,0.6095094186216193,28.852159859621448,Winter,36.21159193685938,1.110285936087153,0.4453576216180723,7.048315145254523,55.54990692176803,Tue,1,4.068806356014267
2397,Furniture,East,48.35979802746895,1037,0.38204796173132316,6.951974273525847,Winter,22.232919858161463,1.00642771433516,0.7007895459779672,8.079391448078406,59.771696550572905,Tue,0,1.4518690258684879
2398,Electronics,South,127.64727532195705,1129,0.7854840584826126,4.935088417081208,Monsoon,18.568242995734487,1.008683167166688,0.9221101899367218,7.573551026294083,68.74576645099538,Mon,0,5.430259394751617
2399,Apparel,North,93.02561159473889,378,0.39298711867063907,31.566357204577514,Summer,31.44232603141164,1.1477086235673957,0.9927700946056048,7.4870597019037195,72.27694214329645,Tue,0,1.9955031127322007
2400,Furniture,South,96.82211461740059,252,0.5929075635483356,3.049890090546663,Monsoon,35.67036143538776,1.1093105575530882,0.5088955651365872,8.244174241545991,32.34887285498939,Sun,0,1.755268854769688
2401,Furniture,East,94.49259807778097,1222,0.9933244315208649,24.873836815026444,Monsoon,35.22073603921185,0.9707258006046553,0.662943818598129,9.957258551269959,83.23621325783934,Sat,0,6.1693790193072156
2402,Furniture,North,56.333010155647074,116,0.7091985424796066,22.5019754365969,Winter,23.15087565089991,0.9455176830041335,0.628171519275717,5.424594056964111,37.5223985482818,Sat,0,1.4789433340721765
2403,Furniture,South,78.38632260663294,1447,0.3961897147742283,38.62539320458971,Festive,30.1394232675547,1.0485494568117228,0.6147848105643712,9.837346870566563,72.60795318402741,Tue,0,2.622272055500783
2404,Apparel,West,25.42902461138732,851,0.8685877714894481,31.42067026318267,Monsoon,20.90493150155165,1.1557150917329908,0.8873826748538488,5.694432543073966,65.66478410290608,Thu,0,2.699465960216317
2405,Apparel,North,50.484299802093844,626,0.3858002918209447,31.914206635630286,Festive,28.793936232883276,0.9467052767466457,0.7363352549827138,4.300393188771893,71.94776423578548,Mon,0,1.6413964838875017
2406,Furniture,North,30.95002725976376,1396,0.22888258097625444,19.59114922633745,Winter,18.390503467836353,1.044866090423318,0.6919920326517603,9.52801746614552,63.19783210988798,Sat,1,0.692528806735973
2407,Furniture,East,71.8635567532248,904,0.9687095737593665,11.03956185768232,Summer,23.335270721339334,1.161224554046741,0.7708678303404086,4.675646851245352,64.65568328421361,Mon,0,4.566828255995381
2408,Furniture,East,22.60957350493443,790,0.6353911332200115,20.300687806600166,Festive,34.596465749881524,0.8168800156608941,0.7495970023988539,6.01715748873351,38.15211090418194,Tue,1,1.6599613821892267
2409,Electronics,North,14.883732674352029,1130,0.8831672520851448,33.241453079429164,Monsoon,26.33886212075581,1.1361303150828692,0.8467158397100758,5.012047588973218,82.37955446127023,Thu,0,2.325470473122033
2410,Furniture,West,118.8089417240751,355,0.3823578927919773,33.05108469087851,Winter,20.46018477259186,0.8526097915116808,0.9016948692822948,4.673840580218054,74.2539975451228,Fri,1,1.881644834847482
2411,Furniture,West,88.07272803585984,900,0.21144198520376714,11.578925648582,Festive,40.11083759881345,1.1003115307255213,0.8864818648227408,4.736016414501253,70.54254354438697,Tue,1,1.2379972775947155
2412,Apparel,West,80.0985772292923,1412,0.8697311717698197,16.348469396606056,Summer,27.44962405942736,0.9603540291073429,0.43248664401264914,9.256420454919041,40.52776334779159,Tue,0,4.2751802161281605
2413,Electronics,North,34.992311776902866,1166,0.3802363143065206,38.41621673917839,Festive,20.461652877549426,1.0282160841385397,0.6854474255965917,7.994849338726567,85.66982139095134,Wed,0,1.5172378682719148
2414,Apparel,West,26.414978778091385,1094,0.9948571752145721,23.324584188120955,Winter,38.41466010990643,1.1452246501274617,0.9336767897690587,4.734469418567092,89.85920073411006,Mon,0,2.5494861511756044
2415,Electronics,East,134.9256339040897,431,0.5747172421844753,25.96264809417347,Summer,21.86214810511519,0.9555751097343136,0.7090917639496168,8.840175987307543,83.20778667406472,Fri,0,3.643823470293375
2416,Electronics,West,64.5107352018997,1208,0.6144151231089094,29.301463226344595,Festive,38.787747911416844,0.8529689338736484,0.6290817045852082,8.91531432615998,33.356897546541084,Sat,0,3.460364613233045
2417,Grocery,South,19.323944338712998,611,0.22961201278862076,15.103513151272905,Festive,28.618440860620183,0.9301716868259745,0.43277943368011385,7.7649739232753685,62.54764302598962,Wed,1,0.4012903086144234
2418,Electronics,East,112.0664327720238,579,0.7707408700611957,7.121656490478943,Festive,24.05160264783497,1.0470684825524856,0.7487353627042039,9.8759086452567,36.0614509927155,Sun,0,4.1431212331344875
2419,Furniture,North,25.98447549156851,915,0.9366812252026664,10.644792591682943,Monsoon,35.55153371664464,0.9730950223214655,0.8234914823299677,7.9984947873322305,33.85912311144629,Mon,1,1.9334158838010866
2420,Apparel,West,77.15771185839039,134,0.4612960387289602,38.44477226662538,Festive,27.09397339260501,0.8246741466780878,0.7405251305311755,5.765140039110385,53.44064243524395,Mon,1,1.0952078544517492
2421,Electronics,North,57.87175318963303,1171,0.4461248529920666,23.505507806992227,Monsoon,31.201488133154786,0.8602715836693051,0.9708886655982553,6.3887664325889055,58.58475825888337,Wed,0,2.4863077651324086
2422,Electronics,East,80.94216149431064,159,0.6787384698797574,38.14194394682237,Monsoon,28.981966769796216,0.9950569325664611,0.7518741830276138,8.59974759715843,42.29094064897242,Sat,1,2.2365834430434126
2423,Grocery,South,78.92451121643758,1406,0.9856016131081784,11.228059343506631,Festive,36.19277498016436,1.1563675783039318,0.7971281844264131,6.844820459530107,51.97804685840033,Tue,1,6.338968663315385
2424,Grocery,South,101.87958065172225,800,0.2605132458481387,14.243669926855759,Monsoon,18.87903074066122,0.8581253424469004,0.8975168889287147,5.58573695077602,48.09280062365136,Sun,1,1.3536816713566318
2425,Electronics,West,61.21463959486316,1034,0.8683002653482046,1.1563197418961835,Festive,23.105118440731555,0.9997718629740685,0.6402101969366258,9.410036549616464,54.94679071662216,Thu,0,3.6584290535883652
2426,Grocery,East,147.64745974441485,1277,0.6171179557533542,26.90127503775357,Festive,28.72730706088849,0.9193802756453147,0.7774552609232357,6.565452180394261,39.74849777975052,Mon,0,5.493890605111465
2427,Apparel,West,128.42569034166712,1160,0.4653111994986805,8.853617899143327,Monsoon,22.164033539214692,1.0717092492374056,0.8760001002289186,7.001613447223893,37.67424806355845,Sun,0,3.2115089260454295
2428,Grocery,East,31.538014960230882,905,0.8564108183154893,5.138964632071783,Summer,35.293188402320865,0.859545587821648,0.9140261797090523,8.656252139168185,33.63107889850741,Sun,1,2.1478625127603057
2429,Electronics,North,135.1901405040566,880,0.7925346282687382,21.28835141531789,Summer,20.8558057628926,0.8841135748704185,0.716266824832674,4.94131958796711,67.76391256759327,Tue,0,4.591913869147726
2430,Electronics,South,137.37945507315735,565,0.9871469715654251,4.263641605994675,Winter,36.74031226935593,1.1097392104501778,0.6020160503850528,4.253076343517423,31.15705246524406,Tue,0,5.103949752304872
2431,Apparel,West,110.96659590267971,356,0.954616539226274,17.22148390077666,Monsoon,31.012082493861406,0.8539931248364784,0.5428498987286472,5.699938209754386,31.990501552182188,Wed,1,4.69760339058966
2432,Electronics,North,119.59110267009343,331,0.4375234809633679,6.762072794386547,Summer,38.59881039855229,0.8981226751597119,0.7970546804758125,6.747527191385786,57.749291714742796,Mon,1,1.8695869755121237
2433,Furniture,South,22.755278779738227,1151,0.9245999719559375,27.02665546335986,Monsoon,31.706189944899457,1.0987438865483374,0.5650782606117122,4.958523379579944,67.90912665983089,Wed,0,2.376763084261078
2434,Electronics,North,45.67607667315517,1203,0.4317211116497848,29.63265101339075,Festive,21.172982501538858,1.0999104302250613,0.5577060005979386,5.424000569153627,57.71922308742322,Thu,0,1.9454183492127055
2435,Apparel,East,20.654633621935005,1087,0.7804542072516978,39.373030753052156,Monsoon,27.778040746399405,0.9171850221483934,0.4674261043827633,9.419083147661484,41.09464415537889,Sat,0,2.18409132611434
2436,Grocery,West,55.93832689445442,783,0.6507716293828505,25.637206664672405,Monsoon,39.564990220268754,0.9624903445768582,0.6293481355499635,6.288152855652857,88.25203909588328,Tue,1,2.387264512038418
2437,Grocery,East,123.66324828529137,1368,0.903467410907379,11.401080281890902,Festive,24.253250625983988,0.9274321208752078,0.7633714888461398,9.755918417344922,32.81506573779241,Fri,0,6.770040323122569
2438,Apparel,West,149.0158763818923,945,0.6683974997687911,4.269774918817837,Winter,31.76233206212443,1.1190730967470275,0.7837792862450954,8.408612838180447,89.33399139020435,Mon,0,3.7445261990828453
2439,Grocery,West,97.60102222501058,761,0.7650366620861513,31.454090912908555,Festive,31.584856662370306,1.0318517702783923,0.6613677514005655,8.951948882483148,40.08000445200946,Sat,0,4.713929669417421
2440,Grocery,East,52.50625631436899,493,0.39169998913343057,10.323281993858714,Winter,23.145005910957288,0.8400842864276961,0.89332494967093,6.812319731483813,77.45127718541315,Wed,0,0.9627866305479826
2441,Grocery,North,127.62638242362658,257,0.4255004335772264,38.97630179074673,Winter,18.664634819198014,0.9610878861093355,0.8157765742395134,9.608101451488109,57.57411511380929,Sun,0,1.6872214472383247
2442,Furniture,West,6.20677728728761,1112,0.23323220647949877,28.455717406854745,Festive,39.40863907272225,1.132772637560542,0.49155056286123516,6.770749068631175,40.71790934320502,Mon,0,0.2954457716300254
2443,Furniture,East,136.7684615845719,1272,0.24308424901199965,9.477516644203114,Winter,20.337381648660937,1.0183228711699959,0.47227234348476604,8.054849928007147,35.1364816475961,Thu,0,2.092961815653244
2444,Grocery,North,77.10552853902315,865,0.5275762623384568,20.230745355499128,Summer,23.48774418141085,0.9677591644034869,0.4222226188802424,6.780928932753853,69.09929113593603,Mon,1,2.838877758687143
2445,Electronics,West,44.978656688053114,565,0.3333324588690066,10.150594000516664,Summer,38.88314840536537,0.98180928606507,0.7304419531188109,4.920785548553596,49.9251156342619,Thu,0,0.8165684371800931
2446,Furniture,East,88.20138614035639,735,0.42185981488942864,32.248032168407164,Winter,32.93935655595725,1.0932544553553283,0.6579904198053088,8.320938003646214,69.13431640817296,Mon,1,2.1050073215554423
2447,Grocery,South,117.04570710822121,1348,0.37145905276883284,6.8960385253953005,Monsoon,27.76268224493729,1.1937994783138366,0.47584443027263323,7.466134839207259,77.01155959215123,Thu,1,2.3974667833492913
2448,Grocery,South,138.9589062115327,573,0.3105128492142728,18.388456627927837,Summer,40.79385161689032,1.1013081817874197,0.9548939621013655,9.580642361141237,41.10374949162052,Wed,1,1.490287804754741
2449,Apparel,South,145.59384634016442,1161,0.2955158126858877,2.4360235820499776,Monsoon,30.14001287667397,1.1941329737296669,0.5329629580221087,8.24397078517481,39.17609170038299,Sat,1,1.6351898354916572
2450,Grocery,West,27.134385028665857,853,0.30676773896289755,14.441950281053213,Winter,28.388886218241083,0.9550902941838054,0.5090694010182064,4.70517286017261,69.91481722455268,Thu,1,0.7214124293813319
2451,Grocery,North,35.86331078715756,811,0.7358482913018187,29.760620971540277,Monsoon,22.282649360599898,1.1077372415560374,0.724544934122495,9.363962623991409,30.275819682433493,Mon,1,2.6484160308422378
2452,Furniture,South,131.12049736293204,56,0.3728468458393688,30.876587386846612,Festive,41.811096758318854,1.0473263850463153,0.40719544784195544,5.211259258295122,84.23474725927095,Thu,1,0.8609008038678077
2453,Apparel,East,52.754219303915455,1223,0.8531526022904667,21.84192721173792,Winter,31.457985640608392,0.9246842286414882,0.5921090315816557,6.232340384331173,69.50291311112315,Tue,1,4.041866911442186
2454,Electronics,West,12.250078463771597,272,0.35557322585109513,22.23623837304696,Winter,41.60168161514794,0.8464319575620669,0.6865778101434952,9.163448808987898,42.77826150837111,Mon,0,0.3921394392799495
2455,Furniture,South,78.78993323310763,636,0.9942026770029491,9.863726470763488,Winter,40.14755608774109,1.0970204631810752,0.5023668279521273,6.713613928067707,86.99045540192623,Tue,1,4.694880428470148
2456,Furniture,East,65.90915300710579,1248,0.9150884111536921,36.106313111870236,Monsoon,31.02050424947136,0.9176143469212549,0.6127526932948822,5.8920510679373175,87.59793296794957,Sat,0,4.555824963206751
2457,Electronics,South,91.88165445760193,535,0.33859380238794856,12.30795211025681,Festive,38.64438809654989,1.0030970350961563,0.5343968169395323,7.384882507191465,76.20243482916624,Mon,1,1.5224984259121712
2458,Furniture,East,16.116140365430354,1304,0.7063288944514163,37.08470604947123,Monsoon,36.44209647690202,1.1305633206362067,0.43401178644015953,4.464830672520768,54.200661507553576,Thu,0,1.562814970176347
